web-scraper-order,web-scraper-start-url,title,paginate,paginate-href
"1554519615-2030","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Lessons Learned from Implementing Enterprise Content Management at the National Public Administration in Liechtenstein","",""
"1554519622-2059","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","A dramaturgical model of the production of performance data","Next","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519615-2033","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Cloud Computing Adoption by SMEs in the Malaysia: A Multi-Perspective Framework based on DOI Theory and TOE Framework","",""
"1554519619-2051","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Rules, Practices, and Information Technology: A Trifecta of Organizational Regulation","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2037","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","A Systematic Framework for Multilevel Theorizing in Information Systems Research","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519622-2061","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","The Effects of Communication Media and Culture on Deception Detection Accuracy","Next","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519619-2054","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Is IT changing the world? Conceptions of causality for information systems theorizing","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2039","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Ensuring employees' IT compliance: Carrot or stick?","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2044","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Research note—Information technology, customer satisfaction, and profit: Theory and evidence","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519615-2032","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Adoption of ERP system for operations management in SMEs","",""
"1554519617-2040","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","The road to early success: impact of system use in the swift response phase","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2041","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Technical systems development risk factors: The role of empowering leadership in lowering developers' stress","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519615-2025","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Boundary Organization Practices for Collaboration in Enterprise Integration","",""
"1554519622-2055","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Methodological implications of critical realism for mixed-methods research","Next","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519619-2053","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","How can we develop contextualized theories of effective use? A demonstration in the context of community-care electronic health records","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519615-2028","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Grounded theory methodology in information systems research","",""
"1554519622-2057","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Measuring information technology spillovers","Next","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519615-2027","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Critical success factors in enterprise content management: toward a framework for readiness assessment","",""
"1554519619-2052","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Causal explanation in the coordinating process: A critical realist case study of federated IT governance structures","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519619-2047","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Managing digital platforms in user organizations: the interactions between digital options and digital debt","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519622-2058","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Facilitating the transformational: An exploration of control in cyberinfrastructure projects and the discovery of field control","Next","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
